,video_id,comments,num_comments
740,7VCxmMFZSGQ,"['Protect this man 🙏', 'Paul can be the guinea pig. Cheers mate, take 1 for the team! 😂', 'I have someone in my family who has been on statins for as long as I can remember. Many years. I’m watching their cognitive ability rapidly decline it seems, but they will not heed my warning… I fear this person will soon have full blown dementia/Alzheimer’s in the near future…\n\nI’ve given them the information, but they need to do it for themselves. I can’t keep trying to force this information down their throats… feels like I’m repeatedly banging my head into a brick wall.', 'cholesterol is super important. get it high and enjoy the testosterone benefits and brain function', '40 yrs ago 300 was not considered high. They lowered the number so they could prescribe medication.', ""There's videos from cardiologist that performed heart surgeries, that have said most of their patients had normal levels of cholesterol, but were type 2 diabetics. They believed it's sugar that's causing majority of heart disease. You can research it and see for yourself."", 'How do you know when you are metabolically healthy?', 'Crazy how our parents worship those people. \nDoc: Take these pills\nParents: nuff said 💊', 'I honestly can’t tell you how many times my “doctors “ have been horribly wrong and now because I continue to ignore them. I am in the best shape of my life thank s to Paul Saladino. I am feeling amazing. \nNo medication!!!!', 'Cholesterol around 200-230 is great.  Having it much higher like 300+ is a sign of low thyroid.  Thyroid is what synthesizes cholesterol into our hormones.', 'I consider myself metabolically healthy 31 years old. I strength train and do HIIT sessions every week. I’m not over weight not even close - 6’3” and 185lbs. Total cholesterol is 311, triglycerides were 71, LDL was 223. My doctor is freaking out and tells me to go on a statin- I refused. I feel great though, best I’ve felt in a while since going Animal Based! Anyone else have such high total cholesterol?', 'I’ve been having a high cholesterol for more than 20 years now. My blood pressure is averaging at 106/68, and my current CAC score is ZERO. My total cholesterol right now is 800.', ""I don't go to the doctor ever, but I would if he was Paul Saladino."", 'Can you address eating red meat if your metabolically unhealthy ??? Start addressing the real issues that ""90%"" of people can relate to.', 'I’m 25, in shape (gym 5-6 Days a week ), I eat no seed oils, I eat grass fed beef & eggs from my chickens. I’m pretty ripped from going to the gym so often , my skin is healthy , but my doc wanted me to get on cholesterol medication cause it was high🤣 I said absolutely not.', 'Organic grass fed 💪🏻', 'My doctor wanted to see me urgently and talk about my lifestyle because my cholesterol was a little over 200. I stopped going to them, and this is a holistic clinic.']",17
741,_Q6ypwLf2Ok,"['I remember as a child McDonalds cooked everything in lard. Then they switched to vegetable oil because it is ""healthier.""  I remember it tasted better in the lard. Edpecially the frued apple pies', 'Linoleic acid is 1 of 2 essential fatty acids in the human diet. The problem isn’t the seed oil it’s the dosage. We eat way too much of it.', '""damn that\'s crazy""\n\n*Meanwhile I\'m eating a burger with the bun and everything on it from Wendy\'s*', 'I don’t want seed oils in my ears so thanks for muting it.', 'Good job, Dr. Paul 😊😊', 'I am allergic to seed oil . Whenever I eat those stuff I have joint pain , rashes and flu . Is just so hard to avoid if you eat out .', 'This is almost impossible if you go out to eat. \nSo I guess I won’t be eating out that much', 'Mate I was in hysterics when I heard you bleep seed oils 🤣', 'Bro removed seed oils from his diet and now his vocabulary', 's*** oils lmfao', 'Bro censored seed 😂']",11
742,noAACLJ92Ys,"['I admire his passion for health and nutrition. You can tell he really loves what he does.', 'Raw cheese is so special, he put a shirt on for it😆', 'Raw cheese is honestly a game changer,so damn delicious!!', '1oz of that cheese is better than 1 barrel of vegetables', 'Honestly it’s just awesome to see you love life this much', 'The xenoestrogens in the plastic glove being absorbed by the cheese resulted in Paul throwing out the cheese in his hand after the video', 'I cant find Raw dairy from grassfed cows.']",7
743,viD8zw1LNUA,"[""Would I wear Lululemon shorts? No, I'm not gay"", 'Fuck. Gotta change my whole wardrobe now', 'Couple things to note there - \n\nIn the study cited, only 14 men were subjects. Looking past that, they were wearing a polyester sling for 12 months day and night, every day for that time. I think (rather hope) no one wears underwear like that!? Definitely not gym shorts!\n\nLastly, and im not defending polyester here, the study does not go into whether the men were active or not, what their diet was, what their sleep was like etc etc (all factors that could be contributing to sperm count).\n\nIf you want to avoid polyester, do it more for the environmental impact and its use in fast fashion.', 'Been avoiding polyester for the last 6 years of my life\nDeveloped really intense allergic reactions from prolonged physical contact with it that TWICE had me running to the ER\nCrazy to see this video after all these years reading clothing labels !', 'Well said! Polyester & rayon cause me to sweat a lot more. Stores are charging too much for unhealthy, cheap polyester clothing.', 'Personally I like to wear my underwear that’s made out of red 40 and seed oils.', 'Cotton just feels much better anyways', 'Speaking of infertility. Paul.  Any plans to have kids. Just asking', 'There’s multiple organic cotton brands like cottonique, rawganique, ruskovilla, that specializes on healthy clothing', 'That study used a specific ""sling"" that was designed to affect the temperature of the testicles and generate static electricity. I don\'t see how that translates to shorts. I think if the underwear is cotton then the shorts are unlikely to be a major problem.']",10
744,cfWPcNAVRMI,"['You didn’t mention how dangerous fluoride is to the thyroid gland.', 'I started using powdered tamarind and sure enough, it works. You can feel it doing something in your head. I find that 10g (1 tbsp) in the morning is a little too much and disturbs my sleep a bit. I use 1 tsp in the moring and 1 tsp in the evening which works out better.', 'Fluoride binds to boron. This binding causes the boron to become inert and causing it to be excreted from the body. This can cause a boron deficiency in people exposed to fluoride. Boron is an important mineral essential for bone growth, bone health and hormone regulation. \n\nI live in an area with high levels of fluoride in the ground water, and supplementing with boron has helped a lot with my brain clarity and energy levels. It is interesting how little mainstream concern there is for this problem and problems like it...', 'Youtube didnt notify me you uploaded. Truth seems to be getting silenced. Thanks Paul.', ""Fluoride actually was an industrial bi-product which industrials had no idea to get rid of. \nTurns out, it's great for your teeth ( although it's also generally toxic ) \n\nThis gave them the perfect excuse to start dumping fluoride in drinking water, killing two birds with one stone"", 'Dont forget black tea, green tea, white tea, anything from the camellia sinensis plant, very potent with fluoride', 'I e been following dr Paul for some years now and doing his diet I haven’t had a cavity or tooth sensitivity in years', 'Iodine directly detoxes fluoride', 'Most of Europe and Japan don’t fluoridate their tap water.', 'Calcium binds the fluoride, it forms an insoluble CaF2, then it has to be excreted somehow', 'Lookup flouride spill in Ontario Canada... read what it did to the road.', 'What about pesticides on that tamurane.', 'My mom gave me flouride as a kid, as per doctors advise. I had my first root canal at 5. Needless to say it didnt work', 'Crazy how all of your important videos are shadowbanned.', 'Its a neurotoxin.']",15
745,zu1xaSZFSVA,"['My brother might still be alive if we knew about raw milk. He had terrible asthma as a child. Emergency room at least once per month. It eventually killed him. My mother definitely would have tried it...', 'I know you probably won’t read this but you opened my eyes and saved my life.  Thanks Paul', 'Not only is it something that humans need, raw milk tastes so much more delicious, if it wasn’t for you Paul I would never be going my local farmer and supporting him. Its crazy over here in the U.K, the farmer said he has to fill out tonnes of paper work every 3 months and the health and safety people try to come and shut him down every few months too. Support your local farmers and exit the grocery store!', 'Sadly raw milk is illegal in a lot of places', 'Whatever you put in your cart, is a vote! Vote with your wallet. Tell the stores what you want!❤', 'Also cures cancer and heart disease']",6
746,kR62XvqfM8A,"['for joints repair, stop drinking caffeine, tanneine, preservatives.', 'Bros walking up to luggage check like ‘what’s your meat policy’', 'Watch out for Australian rules, they are unbelievable strict.', '""There\'s really no limit to how much meat you can take on a plane""', 'Paul please do a coles and woolworths grocery haul when you get here in Oz! Also, give thoughts on Australian meats to eat like kangaroo and crocodile', 'Any Mexican meat market in Los Angeles has liver and all organs . \nAlso sprouts has grass fed/finished liver', 'Where are you going in Australia? Will you be doing any public speaking?', 'Bro I’d love to meet you when you come to Australia you have saved my life', '""There\'s really no limit to how much meat you can take on a plane"" Pause.', '“No limit to how much meat you can take on a plane” aaaaaaaaayoooooo', 'Bringing burgers on a plane ... if nothing else, don’t ever say Dr. Saladino isn’t dedicated to his animal-based diet.  He doesn’t just talk the talk, he walks the walk ... all the way through airport security and beyond.', 'Love it. But imagine sitting next to Paul on a plane and he opens up a container of raw liver. Paul DGAF', 'Hit up Whole Foods before noon for liver.', 'Anyone else get hungry whenever they see the food Paul makes?', 'Its easy to find testicle in LA tho…', 'Refrigeration for a long flight/travel longer than a 3-4 hours?', 'can’t eat animal based myself but i admire your work mr saladino 🗣️🗣️']",17
747,lIKzUNc7gAw,"['I started implementing parmeggiano cheese with raw organic honey and fruit juice into my diet, instead of any ""sweets"" i used to eat for energy. I feel so much better and rarely to never get a cold. Thank you my friend', 'Keep preaching brother', 'I wish Bareburger would have done this. They did the opposite.', 'Saladino 2024 🇺🇸', 'This is life! Whatever “they” tell you to do- plants, soy, pills, masks, jabs… do the exact opposite. Live free and thrive ! \n💪🏼💪🏼🇺🇸🇺🇸🔥🔥', 'Cool!! My wife and I just started eating at the one by our house in Houston Tx!! Beef Pattie’s and burger bowls!!!❤️❤️', 'Bring this company to aus.', 'So many influencers pushing plant based bs thanks Paul', 'We need more', 'Hell yes 🎉']",10
748,E14JfVnhTt8,"['When I’m in a pinch, I pick up a couple quarter pounder pattys.', ""Don't be suprised if paul goes missing some time soon. We all know what these companies are like. Stay strong folks"", ""That is why I don't eat at fast food restaurants like that anymore."", 'How tf can Pickles have any ingredients besides Fermented Cucumbers.', 'I am shocked the meat is actually 100% beef', ""Haven't had MacDonalds in like 10-15 years"", 'Thanks man. 25 ready for 100 following your diet.', 'Unfortunately.\nI’m now craving a Big Mac', 'I am NEVER eating Mc Donalds again.', 'Yeah….I’m still gonna eat em.', 'Aluminum going into your kids bloodstream is all you need to know. \nGod bless us. Keep spreading the message doc!❤❤', 'The cows eat lots of Roundup, the lettuce too….Thank you for posting this😊', 'Nothing but hormones, glyphosate, mystery meat, Frankenfood…but I used to love them😊']",13
749,BwxMnUFKqIc,"['I lost weight on high animal fat diet, no refined sugar and no processed carbs… no more bloating .., it does work', ""HE'S CARRYIN' THE LOGS! What a lad."", 'I had an 7th day adventist neighbor who died from colon cancer, she despised meat and never consumed it😅', 'Bro is hitting sprints on the beach , much respect', 'Wie Markus Rühl sagt: ""Nur Fleisch macht Fleisch!""', 'My childs pediatrician seriously said that meat has no nutrients. I almost lost my mind', 'Yesssss🎉🎉 💪 💪 💪 ❤', 'I do want to build muscle. Thank you for asking.', 'U have a great message. I’m just SICK of influencers filming at the grocery store and putting strangers all over the internet. Yes it’s a public space, but jeeze take into consideration that some people don’t want to be put all over the internet for people who have hundreds and thousands of subscribers. \n\nVegan and non vegans do this. \n\nAt least u didn’t film anyone this video.', 'Poor Kale, everytime i swear 😂', 'I eat vegetables and grass fed beef, and i feel great. To each their own.', 'Absolutely correct. I used to be 300 pounds and sick. Following this brother put me to a 36 waist and feeling like a teenager. Carnavour forever!', 'How about raw ground beef']",13
750,LFCTllHo-RM,"['Paul you are amazing. Keep dispensing the truth!!!', 'All glory to God. God bless you Doctor.', '“The gospel is that I am so sinful that Jesus had to die for me, yet so loved and valued that Jesus was glad to die for me. This leads to deep humility and deep confidence at the same time. I can’t feel superior to anyone, and yet I have nothing to prove to anyone.”\n- Tim Keller', 'I agree. I personally believe it starts with your relationship and intimacy with Christ, but I definitely agree.', 'So true! If you eat junk, you think like junk.', ""Yeah and that gift is accepting the Lord Jesus into your heart. \n\nAt the end of the day when you die, you don't take your diet, physical physique or anything including money and fame.\n\nThere are two places hell and heaven, which one will you face after Judgement?"", '🔥🔥🔥animal based is the only way', 'Each day I strive to become better and I hope to never stop']",8
751,2YwBknT6ub0,"['I watched a video by Dr Cywes titled “Paul Saladino was right”…he had a patient that was strict carnivore and a lot of his bio markers were off. The root cause? Insulin suppression! Testosterone was low, triglycerides high, cholesterol about 600….had him add some berries, dairy, just a few carbs and all his bio markers came back to the normal range! Subscribing to your channel!!', 'Grass fed beef, 2-3 x a day, raw milk and raw cheese, fruit. 41 years old best shape I have ever been in. Paul should have somewhere to post results from following his advice. I have been working out for 25 plus years, always in top shape. Where I’m at now I did not even realize it was possible for me.', 'Paul is my favorite content creator out there', ""I've been eating red meat pretty much everyday for lunch and dinner and i tell you that my health have improved a lot more in all aspects. Im 29 years old, i do lot of exersice and work everyday. I feel more productive all day. My libido has increase significantly and my energy levels feel amazing. I disagree when paul said that peanut butter and other things like chocolate, ect... are bad but i eat almost every morning an organic whey protein smoothie with cows milk but i add mixed berries with banana, organic peanut butter, cacao nibs chocolate chips and organic cereal, not too much and i eat different nuts and seeds and i feel great, maybe for some people that have some illnesses can be harmful for them, but for a healthy person like me i think it wont affect me in anything."", 'You got kale particles all over your food I’m order to make this. What an amazing sacrifice', 'Just because something has nutrients in it does not mean it enhances longevity, it’s a total non sequitur. \n\nIf I made a multivitamin packed with essential minerals and nutrients, plus a bunch of cyanide,  I can’t claim it’s longevity enhancing just because it contains nutrients.', 'People in the matrix look at me like I’m crazy when I tell them this. Keep spreading the message doc!❤❤', 'Keep spreading the message Paul!', 'Love this guy 🎉', ""I've been eating meats and especially red meats for 60 yrs I'm a meat eater like you Paul .🤓🥊"", 'lol..got me for a second.', 'Meanwhile vegan tryna make plants looks like meat', ""Been grass fed/organic based and I feel the strongest I've ever been. More energy than I ever had. My favorite store is Aldi they have cheap organic products""]",13
752,Voacn0f73eM,"['Ghee and clarified butter aren’t the same. Ghee is the Indian way of making clarified butter and they cook the butter for HOURS. terrible idea cuz all the cholesterol in it will be oxidized. if you want something for high heat cooking it’s tallow or refined coconut oil.', 'Ghee is shelf stable as well. Huge benefit.', 'I was really confused about butter. Then, someone clarified it for me. Ghee! I get it now.', 'Washington may have its issues in Seattle/Tacoma but if you live in small town then the options for raw dairy are amazing where ever in the state you are', '$15.99 for raw butter 😱.', 'Raw illegal in Michigan. Violation of human rights if you ask me.\n\nBut alchocjol and pharmaceutics are legal', 'If you’re going to heat up your butter anyway, don’t even bother with getting raw', 'Using ghee is great, but go light on it. It has a strong flavor that will over power any dish if too much is used. Otherwise, it’s all I’ve been using.', 'Ghee is medicine in Ayurveda!', ""Another difference is the price. Ghee is much more expensive. Also, if you're lactose-intolerant, butter is fine; you're not gonna have major problems with butter."", 'My last BP check was 109/55 75 BPM.', 'Man. Ghee tastes so different in taste. Its hard to get used to on say toast.', 'Why is ghee better than pasteurized butter? Ghee is clearly pasteurized in higher temperatures', 'Was holding my breath waiting for him to shit on ghee...whew']",14
753,CVw0ZGvkPmc,"['PSA: Do Not eat if you are pregnant', 'South indian especially Telugu people have been eating tamarind from thousand years..we make pickle, stew and put as gravy in curries..good stuff there', ""hard to find these that are fresh in the USA but they are so good. Nature's candy"", 'Very popular fruit . Thanks for knowledge about Floride', 'In India these are harvested off the trees, shelves removed and then a brick like structure is formed using salt and it’s kept for marinating. The more it stays the better the taste. It’s then used in curries. Tastes divine.', 'In Mexico we make tamarind as a candy but even on its own it tastes great with a pinch of salt and a squeeze of lime (traditionally mixed with chili powder)', 'That’s right, even research has shown that it dissolves fluoride in the brain. Amazing stuff!', 'Who do you use as your video editor? these shorts are awesome!', 'What are your thoughts on toothpaste and what do you use? Maybe a short on this??', 'In Jamaica I would pick those from the tree and make tamarind balls with sugar all the time😊great memories', 'We eat this in the Caribbean. It actually helps regulate stool, remove worms as well as many other benefits. We use it to make drinks or snacks like tamarind balls which is just tamarind mixed with pepper and spices and coated in sugar 😂, very good!', 'You can make toothpaste made of coconut oil baking soda and salt works really well']",12
754,2qNty7ZhbhI,"['It’s illegal in Canada.\nOur government hates us having access to fresh,raw,chemical free foods.😂', 'Kids that drank raw milk built this country.', ""I've started doing raw kefir from sprouts and I've noticed a gut change for sure! I will continue this!"", 'I am blessed to have an Amish store that sell it and not that far of a drive . I’m sorry to those who struggle to get raw milk ! Now I feel extra blessed I get my sheep milk 🐑. I tried camel milk and I’ll say camel milk is like no other ! It’s . expensive but it was worth  the experience and it helped my health a lot that month I took it .', ""Yet it's illegal in forty-seven US states, because... HEALTH!?\n\nGo figure."", 'I believe you Paul. I will buy raw milk when I can.', 'more raw milk videos 🥰', 'We took the cream off the top and made our own butter. The milk was still creamer than the milk at the Grocery Store.', 'Love your work Paul, lifechanging.']",9
755,HHZ3CDsvjSg,"[""You're absolutely right.  in Florida,  there were coastal  Indian tribes ,who reached heights of 7+ ft and lived to be 120 years old.(fountain of youth sought by early explored) . They ate only seafood, wild animals, fruits and had the cleanest drinking water available from springs...and lived in the abundant sunshine."", 'Thank you for calling them out!', 'NETFLIX for health advice? Lol. Thank you for what you do!', ""Hi, i'm from Sardinia. Among the centerarian here no one is vegan but no one is carnivore either. They eat most of all milk (and darivates), vegetables, beans and fruit. They also eat meat but it's isn't the most eaten food. What is really crucial for the Mediterranean diet is the olive oil."", 'They all had sheep and cows só they are definitely eating meat and dairy', ""I knew you'd be coming to rescue with this one! 🙌 It was so obvious that they conveniently left out the role meat plays in these cultures as well. Keep doing what you do, Paul 💪"", 'I lived lived in Asia and also visited several Asian countries. I was pleasantly surprised that meat formed a large part of most diets.', 'I was stationed in Korea for a year. Koreans LOVE red meat! Especially fatty ribs!!', 'Watched the documentary and asked my Greek friend who visits Greece twice a year if he really only eats greens and he laughed and told me all they eat is meat', ""It's amazing how much these people blatantly lie to support their case. They show up with a conclusion already formed, and cherry pick to validate. It's insane"", 'I was in Ikaria they eat meat and fish mainly.\nWalking steep upgill and time not exists. \nBuses has no timtable.', 'Jesús please protect this man. 🙏', 'Blackrock, Vanguard, and State Street want us to eat bugs and algae meal.', 'If we had an RFKJ Saladino ticket, the health of our country would be “tremendous”', 'That ‘Bullshit’ was personal 😂', 'I said this exact same thing when I went back and looked at this ""blue zone"" garbage. Ikaria eats tons and tons of fish. Obviously it\'s an island. Some fish are higher in saturated fat than things like chicken and lean beef. 😂 The propaganda machine never takes a rest.', 'You should debate Dr.Bobby Price.\nThis is his whole premise.', 'Protect this man at all costs', 'Another reason to never ever watch documentaries on Netflix, Hulu etc.', 'You changed my life and Im forever grateful. The ""plant based diet"" nearly killed me.', 'If you take nutritional advice from netflix you get what you deserve.', ""This Doctor changed my life, I've never felt so good, thank you God bless"", 'Can confirm that they eat way lots of dairy, seafood and meat in italy', 'the only man to listen to for the rest of my life. paul u are my saviour', 'you´re spreading the good Paul. I´m with you. screw the mainstream', ""I was stationed in Okinawa  2015-2018 while I was active duty. Okinawans eat A LOT of pork and seafood even outside of just sushi and ramen. Hell, one of the signature Okinawan dishes is their soba which utilizes pork as its base. I always laugh whenever I see people eating plant based thinking it's what Okinawans do. \n\nI remember dating a girl when I was there who was vegan and into the whole yoga thing but eventually started eating meat again when she started feeling lethargic and her doctor told her she wasn't getting enough B vitamins."", 'But I actually have some family  in Costa Rica  who are part of the Nicoya blue zone and they seem to be thriving plant based, I’m not saying it’s the best but in argument with what your saying my family over there has a long history of surviving into high 90,s one great grandfather lived to 102', 'the only smart doctor in the industry', 'The longest living people in Sardinia are the people of Ogliastra, these people are primarily goat herders.']",29
756,SH5VtA7DjcI,"['Dude is too on point calling out the pharmaceutical companies.  He gunna get killed for this truth but im thankful he taught me to eliminate seed oils and be way healthier', 'I was lucky to have the greatest doctor. He told me this information 30 years ago', 'My parents had high cholesterol. Both had their mental facilities when they passed. They were 92 and 88 when they passed', 'Sure hope you’re right- mine is HIGH but all other blood numbers are well within healthy ranges, so it stands to reason that if all other numbers are healthy then cholesterol, if high, could be healthy', 'In 1955 Ancel Keys, did a study in the ‘Seven Countries’ to support his ‘lipid hypothesis’ with the correlation between diet and heart disease and atherosclerosis. With the U.S. being one of the seven. \n\nHe did not choose countries at random, a violation of scientific norm, rather selected only those that would support his hypothesis.\n\nHe left out Switzerland, France, Sweden, Norway, Denmark and Germany because these populations consumed high quantities of animal fats and yet exhibited low rates of heart disease. The data from these countries simply did not match the lipid hypothesis so they were excluded. \n\nThat ushered in ‘Fat Free’ ‘low fat’ into the American diet.', 'My Aunt said she was told she had high cholesterol all her life. She lived to 96.', ""Don't forget, your doctor can prescribe as much statins as his little stock portfolio desires, you don't have to fulfill the prescription."", 'It shouldn’t be controversial, this has been proven since like the 80’s, just really hard to fight against the propaganda that food manufacturers make to keep people hooked on cheap processed unhealthy foods', 'Looks like he smoked non gmo organic pasture raised herb with those eyes', 'You’re killing me bro!! Your advice isn’t inaccurate but it is incomplete! Any mention of exercise would have been wonderful. You’re making folks like Peter Attia roll their eyes. AGREE with you on diet, but folks gotta get their butt up and start MOVING! Ok but HOW do you get metabolically healthy? EXERCISE! That’s the other half of the equation!', '5yr animal based and my family is thriving! Ailments that were said to be part of aging have disappeared and we are healthier than our young doctors! \n\n🥩🥛💪🤙', ""Been on carnivore/keto for almost 1 year. Cholesterol has never been lower. HDL is high, LDL is low, Triglycerides are low. I only eat lean red meats, wild-caught fish and pasture-raised eggs. No chicken or pork. No processed meats like luncheon meats. No fatty meats like bacon, sausage or brisket. Don't need to fear the fats, but don't need to overdo fats either. Suspect HDL is higher due to all the wild-caught fish, nuts and avocados I eat on the regular. And definitely no seed oils. Banned all seed oils from my diet 8 years ago... that stuff is bad news."", 'Did they lie or just parrot what they have been told??? A family friend had a 300 cholesterol level and lived till she was 93. I know that is only one of billions. But....', 'Anyone with a brain cell knows this but unfortunately the entities that matter the most are still clueless. I can’t get an affordable life insurance policy because my LDL is 372. They don’t want to acknowledge my high HDL and ultra low triglycerides and the fact I’m extremely athletic with 9% body fat. Not sure what to do.', 'Bro looks amazing for 47', ""This guy looks pretty healthy for a 47 year old eating foods that are deemed unhealthy, I think I'll stick with what he says."", 'Believe and have faith on Jesus Christ our Lord and Savior for he is the truth and the way to life. The greatest medicine their is.', 'Can you do a video on low white blood cells and what to do naturally to raise it', ""I'm 63  5'10 170 and lift weights. 0ver a year ago I was 205 and decided to cut out sweets . After 6 long months I got to 170. Started eating baked brownies with icing and was still eating some bread and lots of carbs. Shot up to 190 and after 6 months I said no more. Stopped with the brownies and bread and drastically cut the carbs down. It took about 3 months to get back below 170 and I feel so great. Beef ,chicken, some pork and seafood, eggs, nonfat dry milk ,a little white rice and  beans. Lots of water and coffee with honey. My energy level is unbelievable. And the 10 second video on my channel was taken 3 days ago. I'm hitting my abs which need just a few weeks to get back and I do have a half torn bicep but I continue on."", 'High cholesterol is a good thing!!! Doctors want low cholesterol to create more simps', 'Same.\nHealthy at 43, eat lots of good meat. High cholesterol. I Look and feel amazing for my age. Meat is life', 'Love the videos and message! Your supplements work great and I feel so much better on this diet']",22
757,IMETkCp7zgQ,"['Apple Cider Vinegar added to the Bone Broth when you begin the cooking process helps to extract more vitamins and minerals from the bones.', 'when i eliminated seed oils, my body started giving clear cravings for beef fat, gelatinous cuts and connective tissue. strange stuff.', 'I drink it super hot, it tastes awesome that way with enough salt.', 'Bone brith is delicious!!! I make a batch every week. We just use a cheap stainless pressure cooker on the stovetop.', 'Collagen is one supplement I definitely notice a difference especially nails', 'I put the broth in the refrigerator and scoop the tallow off the top and put it in a separate jar and use it instead of butter or oil. Love Dr. Paul!', 'Back in my day we called that beef stock 🧓', 'It is just getting cooler again here in Durango and now I feel like drinking bone broth again. I just bought MANY packages of bone broth yesterday! I know it would probably be better if I made it myself.....', 'I need to get me an instant pot and start making my own bone broth. Because you make it sound so easy to make. And I am anxious to try it out. Thanks, handsome Paul.', 'I can’t stand bone broth unless it’s loaded with celery and onion', 'Shout out to bone broth been seeing it get more and more popular maybe I’ll try it as well 😁', ""Bone-broth doesn't taste bad. It's bland, but the meat on oxtail is godlike."", 'A small amount of apple cider vinegar will help break down the tissue and increase collagen content']",13
758,K8L5TUY49ug,"['They wouldn’t see the irony because they don’t know where to find iron', 'I stopped eating meat for 4 years. Four months ago, I cooked and ate a steak, and my body woke up. I felt so good and have eliminated all but animal based food. Thanks for this truth!', ""When my wife and I ate vegan patties, (black bean), I noticed I was sluggish, lost muscle and it killed my libido. Now eating animal based, my libido has been super charged, I'm down 45 lbs, After bi-petallar, bi-quad surgery in 14', I have my black belt and have started training with an elite Karate school. There's just no getting around that this is how my African roots ate. Thank you Dr.Paul for being bold enough to challenge the profiteering of big pharma and telling the truth. ❤❤"", 'Even monkeys eat meat. Weston A. Price settled this a long time ago.', ""I was vegan for 2 years and it destroyed my health so much that I would constantly wake up in the middle of the night with severe hunger pangs. Then I stared keto then carnivore and since then I've never looked back."", 'When you have a argument with a lesbian and asks why do you have a toy shaped like a male part anyways? Lol', 'Once I decided to eat meat after 5 years I ate it like Id just come from a concentration camp. I was absolutely starved for nutrients.', 'Paul always spitting facts', 'I havent gone full animal based yet but im close. A lot of my days revolve around ground beef, eggs, tomato sauce, avocado, fruits, high quality milk, olive oil/butter, supplements and other meats when ground beef gets old (spoiler it rarely does). \n\nI have seen dramatic changes to my gut, skin, sleep, joints, inflammation etc. If youre on the fence i highly suggest starting.', ""I was a bare footed vegetarian in my teens (I'm 61, have been around watching this place, gaining wisdom, seeking truth and learning, always want to know what I can... Keep learning, keep refining... Re-group if warranted, meaning a willingness to accept the possibility that things may not be as they seem, or what we have been taught may have been off for various reasons, and know what those reasons are or might be...\nIt's more work and more complicated than I ever realized...\nWe hope for simplicity (good luck with that)\n\nThis vid made me think of my veggie days.... Trying to pretend that meat eating was evil....\nI just remember catching the scent of my neighbor barbecuing steaks...\nCome on....\nMaybe 5 people on the whole planet that does not suddenly connect with our true meat eating self when we smell that...\nAdmit it or not....\nPoor plant eaters have to deny it not only smells good, but is making them salivate... Then wrestle with denying it....\nI'll take mine rare, thanks!"", 'Do vegans salivate at the smell of meat grilling?', 'Paul is very correct about this, I believe!', 'That sounds like when you crave an ice cream or a chocolate bar but take the conscious decision to avoid it. \nMorale: the unconscious craving of something doesn´t have to be directly proportional to its health value.', 'Been on Carnivore/Animal based diet for periods of time over the last few years (only reason I haven’t done it permanently because my will isn’t strong enough yet) and the biggest factor for me is the inflammation in my gut.\n\nIt’s incredible how much bloating is reduced by eliminating all the things we’re not supposed to eat. I lost nearly 5 inches off my waste in just over a month adopting this diet. It’s a must try for everyone.', 'L vegans']",15
